,image_info,image_confidence,image_margin,image_entropy,image_pred,image_label,dis2mean
147,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_18618.jpg,0.9999998807907104,0.9999997551216921,2.1160415033167645e-06,1,0,tensor([1.5393])
148,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_18598.jpg,1.0,0.9999999702536897,5.155202373939132e-07,0,0,tensor([2.0633])
149,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_11525.jpg,0.9999998807907104,0.9999997226273649,2.5959899401245297e-06,0,0,tensor([3.5311])
150,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_19666.jpg,0.9998637437820435,0.9997274777851999,0.0013491371807867678,1,0,tensor([6.2868])
151,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_3415.jpg,1.0,0.9999999999971005,7.702798341402872e-11,1,0,tensor([5.9846])
152,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_4871.jpg,0.9999958276748657,0.9999916881920399,5.5480956442483485e-05,0,0,tensor([6.3235])
153,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_13705.jpg,1.0,0.9999999999997108,8.350294806661361e-12,1,0,tensor([7.9930])
154,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_2499.jpg,1.0,0.9999999999999984,5.141632183653477e-14,1,0,tensor([11.7591])
155,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_12316.jpg,0.9999091625213623,0.9998183726784191,0.0009358110745906647,1,0,tensor([5.8145])
156,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_11197.jpg,0.9999916553497314,0.9999832695466466,0.00010636601941433553,1,0,tensor([3.2952])
157,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_9776.jpg,1.0,0.9999999999999579,1.2956454349000538e-12,1,0,tensor([8.7605])
158,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_16162.jpg,1.0,0.9999999759141467,4.2250539602847404e-07,0,0,tensor([2.0392])
159,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_582.jpg,1.0,0.9999999999991052,2.482571054228046e-11,1,0,tensor([6.7840])
160,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_12436.jpg,1.0,0.9999999999981666,4.95469960714589e-11,1,0,tensor([6.2112])
161,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_3495.jpg,1.0,0.9999999935862296,1.2099461477392835e-07,0,0,tensor([0.9881])
162,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_3885.jpg,0.9997817873954773,0.9995635193045018,0.0020581421957831265,0,0,tensor([9.4504])
163,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_14012.jpg,1.0,0.9999999999992679,2.0455529578261998e-11,1,0,tensor([7.1647])
164,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_12468.jpg,1.0,0.9999999999249789,1.7489862621305104e-09,0,0,tensor([2.4376])
165,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_19737.jpg,1.0,0.9999999986464359,2.764049003274231e-08,1,0,tensor([2.1072])
166,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_19677.jpg,1.0,0.9999999999999992,2.622585116064746e-14,0,0,tensor([12.2944])
167,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_9235.jpg,1.0,0.9999999997795507,4.901767744326045e-09,1,0,tensor([3.2735])
168,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_19710.jpg,1.0,0.9999999999302251,1.63173630369307e-09,1,0,tensor([4.0726])
169,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_13825.jpg,1.0,0.9999999994449167,1.1829880533338026e-08,1,0,tensor([2.5332])
170,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_9302.jpg,0.9999998807907104,0.9999997925012707,1.5532633389712054e-06,0,0,tensor([3.0879])
171,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_1906.jpg,1.0,0.9999999998361075,3.692793470239873e-09,0,0,tensor([1.8051])
172,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_3721.jpg,1.0,0.9999999999998882,3.3340680022017555e-12,1,0,tensor([8.5025])
173,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_4371.jpg,0.9999876022338867,0.999975179570356,0.00015272394804663627,1,0,tensor([3.9131])
174,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_6641.jpg,1.0,0.9999999998937678,2.4396662205479503e-09,0,0,tensor([2.6163])
175,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_17344.jpg,0.9999802112579346,0.9999604781860398,0.00023356114790045943,0,0,tensor([7.2877])
176,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_3306.jpg,1.0,0.9999999986251885,2.8052958570841873e-08,0,0,tensor([0.4030])
177,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_9969.jpg,1.0,0.9999999999884722,2.903420057179131e-10,0,0,tensor([4.1626])
178,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_2552.jpg,1.0,0.9999999999998318,4.947347295593107e-12,1,0,tensor([8.1180])
179,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_10984.jpg,0.9998962879180908,0.999792565133248,0.001055237620130968,1,0,tensor([5.4082])
180,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_179.jpg,0.9998778104782104,0.9997556161833927,0.00122314021322189,1,0,tensor([6.1664])
181,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_1046.jpg,0.9999793767929077,0.9999587634974887,0.00024303167654596159,0,0,tensor([7.4474])
182,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_16479.jpg,1.0,0.9999999999924497,1.9335779316152175e-10,1,0,tensor([5.2278])
183,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_15160.jpg,1.0,0.9999999999831156,4.1881007582368655e-10,1,0,tensor([4.8645])
184,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_2189.jpg,1.0,0.9999999999931488,1.7612056125381211e-10,0,0,tensor([4.6579])
185,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_12266.jpg,0.9982325434684753,0.996465070405975,0.012968499202156371,0,0,tensor([11.1951])
186,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_9129.jpg,1.0,0.9999999999999537,1.4229431278538718e-12,0,0,tensor([8.6574])
187,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_1833.jpg,1.0,0.9999999999999554,1.3728548253159169e-12,1,0,tensor([9.0461])
188,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_6804.jpg,1.0,0.9999999762926315,4.162416468420424e-07,1,0,tensor([0.2910])
189,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_15008.jpg,1.0,0.9999999999982705,4.683907429237103e-11,0,0,tensor([5.7474])
190,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_1029.jpg,0.9999433755874634,0.9998867629910819,0.000610253186911491,1,0,tensor([5.3491])
191,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_8732.jpg,1.0,0.9999999916878775,1.5465161861465588e-07,0,0,tensor([1.3230])
192,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_218.jpg,1.0,0.999999999791315,4.651628195375378e-09,1,0,tensor([3.3168])
193,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_12925.jpg,0.9999992847442627,0.9999985714458148,1.081082942689331e-05,1,0,tensor([2.5083])
194,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_11320.jpg,0.9999418258666992,0.9998837071107118,0.0006250059540999199,1,0,tensor([5.6099])
195,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_8196.jpg,1.0,0.9999999999998165,5.382865927540695e-12,0,0,tensor([7.7015])
196,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_13851.jpg,1.0,0.9999999933083594,1.2595278082701056e-07,1,0,tensor([1.1777])
197,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_8454.jpg,1.0,1.0,2.0354751799242495e-16,0,0,tensor([16.3233])
198,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_10762.jpg,1.0,0.9999999963428734,7.104549204263377e-08,1,0,tensor([1.7691])
199,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_10846.jpg,1.0,0.9999999890393134,2.008978863100522e-07,1,0,tensor([0.7622])
200,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_14111.jpg,1.0,0.9999999989344989,2.2013062233793514e-08,1,0,tensor([2.1952])
201,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_17460.jpg,0.9982983469963074,0.9965966218151152,0.012550595961105094,0,0,tensor([10.8334])
202,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_1023.jpg,1.0,0.999999999999844,4.6013490556479285e-12,0,0,tensor([7.6531])
203,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_17012.jpg,1.0,0.9999999999885283,2.889848497616108e-10,0,0,tensor([4.3087])
204,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_12428.jpg,1.0,0.9999999999997449,7.399488507717175e-12,1,0,tensor([7.2403])
205,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_7262.jpg,0.9997877478599548,0.99957549085957,0.0020074383517216746,1,0,tensor([6.4501])
206,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_619.jpg,1.0,0.9999999977181062,4.540571612663213e-08,0,0,tensor([0.2331])
207,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_10385.jpg,1.0,0.9999999987873993,2.489529652267848e-08,0,0,tensor([0.4011])
208,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_5088.jpg,1.0,0.9999999999999998,6.633496558849932e-15,1,0,tensor([13.0594])
209,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_2449.jpg,0.9990523457527161,0.998104699596297,0.007544271639052938,1,0,tensor([7.2790])
210,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_2053.jpg,0.9998871088027954,0.9997742148989346,0.0011389845258705888,1,0,tensor([5.9600])
211,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_10824.jpg,1.0,0.999999997325588,5.279165321040703e-08,0,0,tensor([0.5244])
212,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_4769.jpg,1.0,0.9999999984025361,3.235639007218591e-08,0,0,tensor([0.2913])
213,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_18214.jpg,1.0,0.9999999999989578,2.875375775186562e-11,1,0,tensor([6.8321])
214,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_11429.jpg,1.0,0.9999999999999993,2.3331948568060984e-14,0,0,tensor([12.1243])
215,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_10270.jpg,1.0,0.9999999938379696,1.1649231970950851e-07,1,0,tensor([1.1456])
216,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_13770.jpg,1.0,0.999999999999983,5.390266781206191e-13,0,0,tensor([9.5423])
217,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_17389.jpg,0.7849999070167542,0.5699997693300247,0.5205065289040133,1,0,tensor([11.3945])
218,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_13050.jpg,0.9971038699150085,0.9942077086307108,0.019818167804675615,0,0,tensor([11.4072])
219,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_7616.jpg,1.0,0.9999999999825918,4.312727097801769e-10,0,0,tensor([3.7607])
220,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_18051.jpg,0.9999977350234985,0.999995423413111,3.226405062809834e-05,0,0,tensor([5.4150])
221,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_10370.jpg,1.0,0.9999999999960081,1.0477443066662416e-10,0,0,tensor([5.2952])
222,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_2762.jpg,0.9999754428863525,0.9999508388027607,0.00028567006361489045,1,0,tensor([4.6186])
223,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_9717.jpg,1.0,0.9999999964136699,6.974026475015184e-08,0,0,tensor([0.5958])
224,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_5528.jpg,1.0,0.999999999945892,1.2791171038375205e-09,0,0,tensor([2.7496])
225,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_12998.jpg,0.8465548753738403,0.6931097954511642,0.42863871089184524,1,0,tensor([15.8015])
226,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_3777.jpg,0.999998927116394,0.9999978440342829,1.5949773739867027e-05,0,0,tensor([5.1440])
227,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_18455.jpg,1.0,0.9999999999977793,5.958652287136969e-11,0,0,tensor([5.4086])
228,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_1322.jpg,0.7251102924346924,0.45022058486938477,0.588061829297629,1,0,tensor([11.2579])
229,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_3278.jpg,1.0,0.9999999994252424,1.2229157621654356e-08,1,0,tensor([2.8553])
230,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_6356.jpg,1.0,0.9999999999992303,2.1468971802842683e-11,0,0,tensor([6.2499])
231,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_8611.jpg,0.9999997615814209,0.9999995197238718,3.923098218695236e-06,1,0,tensor([1.7219])
232,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_11413.jpg,0.9999040365219116,0.999808126638527,0.0009833268514943961,0,0,tensor([8.7138])
233,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_10105.jpg,0.9793624877929688,0.9587249290198088,0.10051006868885135,0,0,tensor([12.5824])
234,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_903.jpg,1.0,0.9999999999025295,2.246837758729506e-09,0,0,tensor([2.6474])
235,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_2947.jpg,0.9881382584571838,0.9762764824554324,0.06439137584041497,0,0,tensor([11.4793])
236,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_11840.jpg,0.9987884163856506,0.997576798312366,0.00934783226463813,0,0,tensor([10.8149])
237,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_5138.jpg,1.0,0.999999999998848,3.1668237321413676e-11,0,0,tensor([5.8270])
238,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_13010.jpg,0.9999998807907104,0.9999998062512958,1.342545518869019e-06,0,0,tensor([2.8743])
239,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_18673.jpg,1.0,0.9999999983408951,3.354210229166245e-08,0,0,tensor([0.2613])
240,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_5094.jpg,0.9999946355819702,0.999989284664025,7.031514290020986e-05,0,0,tensor([6.5496])
241,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_7792.jpg,1.0,0.9999999999999943,1.8467109964854102e-13,1,0,tensor([10.6500])
242,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_2314.jpg,1.0,0.9999999998333204,3.752781895597584e-09,1,0,tensor([3.3558])
243,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_9105.jpg,0.9999997615814209,0.9999995346245925,3.7105189570203516e-06,1,0,tensor([1.3299])
244,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_9557.jpg,0.7037379145622253,0.4074757993221283,0.6076638352118527,0,0,tensor([12.2649])
245,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_4974.jpg,1.0,0.999999999999933,2.0292526503441136e-12,0,0,tensor([8.3763])
246,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_3168.jpg,0.9998419284820557,0.9996839068771806,0.0015411871762182501,0,0,tensor([9.2992])
247,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_13267.jpg,1.0,0.9999999999826321,4.3031388175708967e-10,0,0,tensor([3.7321])
248,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_17858.jpg,0.8033478260040283,0.6066956520080566,0.49572617850415035,1,0,tensor([11.2675])
249,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_6619.jpg,0.9999971389770508,0.99999422268138,4.00297798032254e-05,0,0,tensor([5.9482])
250,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_11312.jpg,0.9999990463256836,0.9999980922447094,1.417963786334658e-05,1,0,tensor([2.5062])
