,image_info,image_confidence,image_margin,image_entropy,image_pred,image_label,dis2mean
152,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_5173.jpg,0.9999998807907104,0.9999998192564732,1.140903581690653e-06,0,0,tensor([0.5641])
153,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2905.jpg,1.0,0.9999999605739696,6.721680677698693e-07,1,0,tensor([0.5661])
154,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2875.jpg,0.9999812841415405,0.9999625398668286,0.00022274003198549075,0,0,tensor([0.5921])
155,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3072.jpg,1.0,0.999999990441852,1.7649953700274178e-07,1,0,tensor([0.5688])
156,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4594.jpg,0.9999998807907104,0.9999997915438215,1.5678522251888717e-06,1,0,tensor([0.5226])
157,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1193.jpg,0.9998807907104492,0.9997615644679172,0.0011963502021866714,0,0,tensor([0.5865])
158,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_5098.jpg,0.9999995231628418,0.9999990583075657,7.255142713549959e-06,1,0,tensor([0.5078])
159,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1150.jpg,0.9999306201934814,0.9998612826093449,0.0007333904007682193,0,0,tensor([0.6147])
160,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1373.jpg,1.0,0.9999999998288641,3.848599237627247e-09,1,0,tensor([0.6128])
161,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4869.jpg,0.8633596897125244,0.7267193347215652,0.3988175253826248,0,0,tensor([0.7114])
162,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1278.jpg,0.9869150519371033,0.9738300619646907,0.06973926902317748,1,0,tensor([0.5635])
163,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_5041.jpg,0.9999486207962036,0.9998972535831854,0.000558706700952043,0,0,tensor([0.5334])
164,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_318.jpg,1.0,0.9999999997784932,4.924221331375276e-09,1,0,tensor([0.5834])
165,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3213.jpg,0.9848935008049011,0.9697870770469308,0.07832754125293827,0,0,tensor([0.5807])
166,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3497.jpg,0.9925006031990051,0.9850011966191232,0.04416528758246503,0,0,tensor([0.6820])
167,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_5372.jpg,0.9999911785125732,0.9999823641064722,0.00011141340633959313,1,0,tensor([0.5770])
168,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_5120.jpg,0.9999251365661621,0.9998502867674688,0.0007859357502544707,0,0,tensor([0.5797])
169,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4303.jpg,0.9999998807907104,0.9999997964259961,1.4933515862620594e-06,1,0,tensor([0.5370])
170,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_467.jpg,1.0,0.9999999996902289,6.7824968409571535e-09,1,0,tensor([0.5470])
171,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1489.jpg,0.9999983310699463,0.9999966165254364,2.4431844133619386e-05,1,0,tensor([0.6286])
172,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4549.jpg,0.9990143775939941,0.9980288319056854,0.007807394292818145,0,0,tensor([0.6539])
173,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1167.jpg,1.0,0.9999999950613745,9.445703441177085e-08,1,0,tensor([0.5833])
174,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4289.jpg,0.861625611782074,0.7232512533664703,0.4020014890806827,1,0,tensor([0.6730])
175,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3181.jpg,0.9542636275291443,0.9085272364318371,0.1857645531765894,0,0,tensor([0.5533])
176,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3766.jpg,1.0,0.9999999952483227,9.106479337690104e-08,1,0,tensor([0.5736])
177,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2730.jpg,1.0,0.9999999999768008,5.680761077341481e-10,1,0,tensor([0.6193])
178,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1734.jpg,1.0,0.9999999998764988,2.8176529157254435e-09,1,0,tensor([0.5091])
179,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1859.jpg,0.9999970197677612,0.9999940463987969,4.0818770917221676e-05,0,0,tensor([0.5707])
180,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2378.jpg,0.999994158744812,0.9999883234750087,7.616551765528364e-05,0,0,tensor([0.5525])
181,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4625.jpg,0.9999995231628418,0.9999989888829646,8.193091903314448e-06,0,0,tensor([0.5885])
182,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_217.jpg,0.9999134540557861,0.9998269638163038,0.0008956998172146488,0,0,tensor([0.6161])
183,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4392.jpg,0.9999936819076538,0.9999874109439588,8.144158688257774e-05,1,0,tensor([0.6487])
184,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_734.jpg,0.9998947381973267,0.9997894837142667,0.0010692957024063027,0,0,tensor([0.5123])
185,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1398.jpg,1.0,0.9999999551241849,7.592703767420188e-07,1,0,tensor([0.6232])
186,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_885.jpg,0.9999994039535522,0.9999988011364849,9.2293825631363e-06,0,0,tensor([0.6012])
187,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4519.jpg,0.9999997615814209,0.9999995748193413,3.132003819275975e-06,1,0,tensor([0.5678])
188,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_626.jpg,1.0,0.9999999827567159,3.082382416171766e-07,1,0,tensor([0.6491])
189,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2167.jpg,1.0,0.9999999744247283,4.470976898839431e-07,1,0,tensor([0.6423])
190,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_242.jpg,0.9999988079071045,0.9999976434647806,1.7102180050042038e-05,1,0,tensor([0.6288])
191,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4568.jpg,1.0,0.999999999997259,7.29744585307956e-11,1,0,tensor([0.5689])
192,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_654.jpg,0.9999985694885254,0.9999971256405615,2.0847664922541295e-05,1,0,tensor([0.5782])
193,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3369.jpg,0.9991158843040466,0.9982317890389822,0.007099750583876107,0,0,tensor([0.5895])
194,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1295.jpg,0.999500036239624,0.9990000536781736,0.004300174876963449,0,0,tensor([0.5753])
195,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3947.jpg,0.9999973773956299,0.9999948021131786,3.5765330653066e-05,1,0,tensor([0.5787])
196,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_5381.jpg,1.0,0.9999999699715687,5.201260977675018e-07,1,0,tensor([0.6127])
197,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2068.jpg,1.0,0.9999999979702288,4.06265670517173e-08,1,0,tensor([0.5576])
198,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4430.jpg,0.9999901056289673,0.9999802182583153,0.0001238388761289806,0,0,tensor([0.6131])
199,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1819.jpg,0.9999997615814209,0.9999994843128377,4.4246970294246476e-06,0,0,tensor([0.5930])
200,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4768.jpg,1.0,0.9999999999221955,1.8110426986269187e-09,1,0,tensor([0.5537])
201,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3599.jpg,0.9999648332595825,0.999929644720396,0.00039601720603565953,1,0,tensor([0.5645])
202,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2547.jpg,0.7734794616699219,0.5469589233398438,0.5350377667792134,0,0,tensor([0.6173])
203,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2927.jpg,0.9982874989509583,0.9965750451665372,0.012619069903942652,0,0,tensor([0.5032])
204,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4675.jpg,0.843468189239502,0.6869363188743591,0.43387386854420074,1,0,tensor([0.6167])
205,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3560.jpg,0.9895692467689514,0.9791384926065803,0.057971659665782375,0,0,tensor([0.5528])
206,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3817.jpg,0.9998993873596191,0.9997988356335554,0.0010261699555153582,0,0,tensor([0.5994])
207,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4762.jpg,0.9999961853027344,0.999992395993786,5.1117872283548024e-05,1,0,tensor([0.5770])
208,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3066.jpg,1.0,0.9999999650915186,5.993973378125987e-07,0,0,tensor([0.6105])
209,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1746.jpg,1.0,0.9999999903316734,1.7842326854172392e-07,1,0,tensor([0.5356])
210,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2835.jpg,0.957822859287262,0.9156457558274269,0.174802464189275,0,0,tensor([0.5724])
211,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4037.jpg,1.0,0.9999999908858284,1.6873462707043307e-07,1,0,tensor([0.5590])
212,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4215.jpg,1.0,0.9999999695981252,5.262188017966611e-07,1,0,tensor([0.5729])
213,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4315.jpg,0.5692864060401917,0.1385727822780609,0.6835149975021544,0,0,tensor([0.5690])
214,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3289.jpg,1.0,0.9999999994473581,1.1780287201857437e-08,1,0,tensor([0.6598])
215,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_5083.jpg,1.0,0.9999999999999842,4.994807503225381e-13,1,0,tensor([0.5407])
216,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1616.jpg,1.0,0.9999999874223127,2.2880500484548121e-07,1,0,tensor([0.5681])
217,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3217.jpg,0.9999794960021973,0.9999590485585941,0.00024128818202950942,0,0,tensor([0.5963])
218,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_971.jpg,0.9999998807907104,0.9999997774300269,1.781770134382508e-06,1,0,tensor([0.5588])
219,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4720.jpg,0.9999785423278809,0.9999570384807157,0.0002525652805275895,1,0,tensor([0.6723])
220,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4383.jpg,1.0,0.9999999999947904,1.353490629359201e-10,1,0,tensor([0.5256])
221,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_266.jpg,1.0,0.9999999985195578,3.009875960626792e-08,1,0,tensor([0.6078])
222,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_5311.jpg,1.0,0.9999999995124049,1.0454786139706547e-08,1,0,tensor([0.5959])
223,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3285.jpg,0.9900988936424255,0.9801977863535285,0.05554661402551013,0,0,tensor([0.6223])
224,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3357.jpg,0.9999985694885254,0.9999971617735355,2.0397418537452276e-05,0,0,tensor([0.5977])
225,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1429.jpg,0.9999909400939941,0.9999819364429641,0.00011366320573139659,0,0,tensor([0.6136])
226,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_383.jpg,1.0,0.9999999974410589,5.0625251380113767e-08,1,0,tensor([0.5831])
227,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_842.jpg,0.9922010898590088,0.9844022328034043,0.04562234075562547,1,0,tensor([0.5878])
228,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4358.jpg,1.0,0.9999999997879021,4.724261639408444e-09,1,0,tensor([0.5768])
229,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_254.jpg,0.9999998807907104,0.999999781073349,1.7267454915492624e-06,1,0,tensor([0.5456])
230,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3787.jpg,0.7080174684524536,0.41603490710258484,0.6039172848940432,0,0,tensor([0.6358])
231,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_424.jpg,0.999995231628418,0.9999904624883129,6.320627708386795e-05,1,0,tensor([0.6021])
232,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_102.jpg,0.9999538660049438,0.9999077465727169,0.0005066020791824092,1,0,tensor([0.5545])
233,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1717.jpg,1.0,0.9999999978407985,4.3083685906934845e-08,1,0,tensor([0.5139])
234,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_618.jpg,1.0,0.9999999999757037,5.93818695524897e-10,1,0,tensor([0.5356])
235,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1542.jpg,0.9999967813491821,0.9999936123399493,4.3344930710277256e-05,0,0,tensor([0.5197])
236,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3676.jpg,0.9999998807907104,0.9999997730868699,1.8471968391552643e-06,1,0,tensor([0.6514])
237,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3152.jpg,0.9984700083732605,0.9969400356058031,0.011446877231529689,0,0,tensor([0.5847])
238,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1232.jpg,0.9999988079071045,0.9999976156190087,1.745446820928791e-05,0,0,tensor([0.5444])
239,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_960.jpg,0.998066246509552,0.9961324954638258,0.01401452689541254,0,0,tensor([0.6603])
240,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_495.jpg,1.0,0.9999999999947461,1.3645565420327868e-10,1,0,tensor([0.6258])
241,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3409.jpg,1.0,0.9999999931968335,1.2793951652501049e-07,1,0,tensor([0.6006])
242,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4550.jpg,0.9999985694885254,0.9999970832617464,2.1374588899049014e-05,0,0,tensor([0.6260])
243,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_856.jpg,1.0,0.999999994841759,9.84330108657749e-08,1,0,tensor([0.6260])
244,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2690.jpg,1.0,0.9999999643061948,6.12087676631861e-07,1,0,tensor([0.5408])
245,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_394.jpg,0.9708796739578247,0.9417593814432621,0.13167082584758721,0,0,tensor([0.6722])
246,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_5380.jpg,0.7144765853881836,0.4289531409740448,0.5980946134461337,0,0,tensor([0.5349])
247,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3498.jpg,0.9999933242797852,0.999986656472629,8.614408729855266e-05,0,0,tensor([0.5856])
248,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_1270.jpg,0.9999983310699463,0.9999966755688092,2.370597774299606e-05,0,0,tensor([0.7101])
249,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3783.jpg,0.692135751247406,0.3842715322971344,0.6173811272383883,1,0,tensor([0.6327])
250,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2199.jpg,0.8987132906913757,0.7974265590310097,0.3279010284836613,0,0,tensor([0.5914])
251,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_362.jpg,0.9999896287918091,0.9999792757516843,0.00012920573377955106,1,0,tensor([0.5281])
252,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2877.jpg,1.0,0.9999999999724878,6.689978121081327e-10,1,0,tensor([0.5286])
253,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2166.jpg,1.0,0.9999999943736007,1.0687793502685985e-07,1,0,tensor([0.5642])
254,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4028.jpg,0.692595899105072,0.38519176840782166,0.6170078644805573,0,0,tensor([0.6122])
255,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_167.jpg,0.8250776529312134,0.6501552909612656,0.46360602157744907,1,0,tensor([0.6116])
256,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4122.jpg,0.999998927116394,0.9999978619225658,1.572180539763949e-05,1,0,tensor([0.6487])
257,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4105.jpg,1.0,0.999999999909493,2.0930297674981622e-09,1,0,tensor([0.5688])
258,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2852.jpg,0.7142772078514099,0.42855438590049744,0.5982773903069267,1,0,tensor([0.5681])
259,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2187.jpg,0.9432701468467712,0.8865402489900589,0.21787321978028945,0,0,tensor([0.6184])
260,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4398.jpg,0.999907374382019,0.9998147519145277,0.000952804221596193,0,0,tensor([0.6337])
261,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_2049.jpg,0.999958872795105,0.999917767039733,0.0004562682799168627,1,0,tensor([0.6213])
262,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_5149.jpg,0.9999675750732422,0.9999352106678998,0.00036702223083190215,0,0,tensor([0.5758])
263,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_598.jpg,1.0,0.9999999998618502,3.136371288028668e-09,1,0,tensor([0.5850])
264,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_4518.jpg,0.9999998807907104,0.9999997335559385,2.4353944385407615e-06,0,0,tensor([0.6295])
265,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Real/real_3309.jpg,1.0,0.9999999936274695,1.202577385679846e-07,1,0,tensor([0.5039])
